test_index,feasible,recourse_band,original_score_band,solver_status,solver_family,original_score,new_score,score_gap_to_threshold,total_cost,changed_features,validity_reconstructed_score,validity_passes_threshold,validity_margin_below_threshold
1438,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.7629656195640564,0.4150315821170807,-0.004968417882919407,1.1961514080038507,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""PercentTradesNeverDelq"": 0.10999999999999999, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.045454545454545456, ""NetFractionRevolvingBurden"": -0.09913793103448276, ""NumRevolvingTradesWBalance"": -0.09040331804604851}",0.4150315821170807,True,0.004968417882919407
1439,True,feasible,moderate_risk,gurobi:Optimal,gurobi,0.5112922787666321,0.3164147436618805,-0.1035852563381196,0.2259653298964583,"{""NumSatisfactoryTrades"": 0.1848101265822785, ""MSinceMostRecentInqexcl7days"": 0.12515826508830144}",0.3164147436618805,True,0.1035852563381196
1441,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.8057937622070312,0.4956859350204468,0.07568593502044668,2.3306426085809964,"{""ExternalRiskEstimate"": 0.07475409836065572, ""MSinceMostRecentTradeOpen"": -0.00783289817232376, ""NumSatisfactoryTrades"": 0.18481012658227847, ""PercentTradesNeverDelq"": 0.040000000000000036, ""MSinceMostRecentDelq"": 0.1951807228915663, ""PercentInstallTrades"": -0.12, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.030303030303030304, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NetFractionInstallBurden"": -0.061224489795918435, ""NumRevolvingTradesWBalance"": -0.16875, ""NumInstallTradesWBalance"": -0.05555555555555555, ""NumBank2NatlTradesWHighUtilization"": -0.1111111111111111, ""PercentTradesWBalance"": -0.3, ""InquiryToTradeRatio"": -0.01932367149758454, ""RevolvingBurdenPerTrade"": -0.05172413793103448, ""InstallBurdenPerTrade"": -0.38095238095238093}",0.4956859350204468,False,-0.07568593502044668
1442,True,feasible,moderate_risk,gurobi:Optimal,gurobi,0.48150479793548584,0.3706490695476532,-0.0493509304523469,0.32927002240897596,"{""ExternalRiskEstimate"": 0.06464186487010248, ""NumSatisfactoryTrades"": 0.18481012658227847}",0.3706490695476532,True,0.0493509304523469
1443,True,feasible,very_high_risk,gurobi:Optimal|refined_3,gurobi,0.8458272814750671,0.4161987900733948,-0.00380120992660532,1.8398382846967005,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227852, ""PercentTradesNeverDelq"": 0.19999999999999996, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.030303030303030304, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NumRevolvingTradesWBalance"": -0.16875, ""NumBank2NatlTradesWHighUtilization"": -0.16666666666666666, ""PercentTradesWBalance"": -0.04500000000000004, ""InstallBurdenPerTrade"": -0.16621470573117422}",0.4161987900733948,True,0.00380120992660532
1444,True,feasible,moderate_risk,gurobi:Optimal,gurobi,0.48150479793548584,0.3706490695476532,-0.0493509304523469,0.32927002240897596,"{""ExternalRiskEstimate"": 0.06464186487010248, ""NumSatisfactoryTrades"": 0.18481012658227847}",0.3706490695476532,True,0.0493509304523469
1447,True,feasible,high_risk,gurobi:Optimal,gurobi,0.5423583984375,0.2716335356235504,-0.14836646437644968,0.437569390920623,"{""ExternalRiskEstimate"": 0.05763041740986441, ""NumSatisfactoryTrades"": 0.18481012658227852, ""MSinceMostRecentInqexcl7days"": 0.2}",0.2716335356235504,True,0.14836646437644968
1449,True,feasible,high_risk,gurobi:Optimal|refined_4,gurobi,0.5820001363754272,0.4125921130180359,-0.007407886981964207,0.15671413170447757,"{""NumSatisfactoryTrades"": 0.16621698530577803, ""MSinceMostRecentInqexcl7days"": 0.04000000000000001}",0.4125921130180359,True,0.007407886981964207
1451,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.8801644444465637,0.678092360496521,0.2580923604965209,0.28393906892262155,"{""PercentTradesNeverDelq"": 0.05400000000000005, ""MSinceMostRecentInqexcl7days"": 0.11000000000000004, ""NetFractionRevolvingBurden"": -0.11857758620689673}",0.678092360496521,False,-0.2580923604965209
1452,False,near_feasible,very_high_risk,gurobi:Optimal|refined_32,gurobi,0.815778911113739,0.4332641661167145,0.013264166116714382,1.841540014405449,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227852, ""PercentTradesNeverDelq"": 0.08999999999999997, ""NumTradesOpeninLast12M"": -0.10263157894736849, ""PercentInstallTrades"": -0.19999999999999996, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.06363636363636364, ""NetFractionRevolvingBurden"": -0.14224137931034483, ""NetFractionInstallBurden"": -0.1377551020408163, ""NumBank2NatlTradesWHighUtilization"": -0.05555555555555555, ""PercentTradesWBalance"": -0.15000000000000013, ""RevolvingBurdenPerTrade"": -0.005646551724137944, ""InstallBurdenPerTrade"": -0.13914079090111162}",0.4332641661167145,False,-0.013264166116714382
1453,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.7811147570610046,0.5199131965637207,0.09991319656372061,0.21751053101331516,"{""PercentTradesNeverDelq"": 0.12349999999999905, ""PercentInstallTrades"": -0.040000000000000036, ""MSinceMostRecentInqexcl7days"": 0.11000000000000004}",0.5199131965637207,False,-0.09991319656372061
1454,False,infeasible,very_high_risk,gurobi:Optimal|refined_32,gurobi,0.8109686374664307,0.4430062770843506,0.02300627708435049,2.058704772052659,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""PercentTradesNeverDelq"": 0.19999999999999996, ""MSinceMostRecentDelq"": 0.11710843373493957, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.06060606060606061, ""NetFractionRevolvingBurden"": -0.16810344827586207, ""NumRevolvingTradesWBalance"": -0.0625, ""NumBank2NatlTradesWHighUtilization"": -0.05555555555555555, ""RevolvingBurdenPerTrade"": -0.11206896551724135, ""InstallBurdenPerTrade"": -0.36381179991548757}",0.4430062770843506,False,-0.02300627708435049
1455,False,infeasible,very_high_risk,gurobi:Optimal|refined_12,gurobi,0.7516672611236572,0.47473886609077454,0.05473886609077444,1.9333935645207296,"{""ExternalRiskEstimate"": 0.07475409836065572, ""MSinceMostRecentTradeOpen"": -0.018276762402088774, ""NumSatisfactoryTrades"": 0.18481012658227852, ""PercentTradesNeverDelq"": 0.19999999999999996, ""MSinceMostRecentDelq"": 0.19518072289156627, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.19999999999999996, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NumRevolvingTradesWBalance"": -0.09375, ""NumInstallTradesWBalance"": -0.1111111111111111, ""NumBank2NatlTradesWHighUtilization"": -0.05555555555555555, ""PercentTradesWBalance"": -0.04500000000000004, ""RevolvingBurdenPerTrade"": -0.11293103448275864, ""InstallBurdenPerTrade"": -0.18571428571428572}",0.47473886609077454,False,-0.05473886609077444
1458,True,feasible,high_risk,gurobi:Optimal|refined_7,gurobi,0.5923864245414734,0.418802410364151,-0.0011975896358490945,0.35036609326322365,"{""ExternalRiskEstimate"": 0.05626776571175984, ""NumSatisfactoryTrades"": 0.1848101265822785, ""MSinceMostRecentInqexcl7days"": 0.07}",0.418802410364151,True,0.0011975896358490945
1460,True,feasible,very_high_risk,gurobi:Optimal|refined_1,gurobi,0.8216075301170349,0.41995587944984436,-4.412055015573513e-05,1.662907097051532,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227852, ""PercentTradesNeverDelq"": 0.16000000000000003, ""MSinceMostRecentDelq"": 0.1951807228915663, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NetFractionRevolvingBurden"": -0.17672413793103448, ""NumInstallTradesWBalance"": -0.16666666666666666, ""NumBank2NatlTradesWHighUtilization"": -0.05555555555555555, ""InstallBurdenPerTrade"": -0.28}",0.41995587944984436,True,4.412055015573513e-05
1462,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.7543391585350037,0.35410651564598083,-0.06589348435401926,1.4150565151109675,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227852, ""PercentTradesNeverDelq"": 0.06999999999999995, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.015151515151515152, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NumRevolvingTradesWBalance"": -0.13318809399459394, ""NumBank2NatlTradesWHighUtilization"": -0.16666666666666666}",0.35410651564598083,True,0.06589348435401926
1465,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.7914118766784668,0.5528110861778259,0.13281108617782583,0.18503403609156865,"{""PercentTradesNeverDelq"": 0.10999999999999899, ""MSinceMostRecentDelq"": 0.009759036144578317, ""MSinceMostRecentInqexcl7days"": 0.11000000000000004}",0.5528110861778259,False,-0.13281108617782583
1466,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.6546798944473267,0.3809601068496704,-0.039039893150329685,0.7837224403294409,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.1848101265822785, ""PercentInstallTrades"": -0.140324923862161, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.015151515151515152, ""NetFractionRevolvingBurden"": -0.04310344827586207, ""NumBank2NatlTradesWHighUtilization"": -0.05555555555555555}",0.3809601068496704,True,0.039039893150329685
1468,True,feasible,high_risk,gurobi:Optimal|refined_15,gurobi,0.5998328328132629,0.41946902871131897,-0.0005309712886811258,0.08823367986452241,"{""PercentTradesNeverDelq"": 0.017999999999999794, ""MSinceMostRecentInqexcl7days"": 0.11000000000000004}",0.41946902871131897,True,0.0005309712886811258
1469,False,near_feasible,very_high_risk,gurobi:Optimal|refined_32,gurobi,0.7049619555473328,0.4357653856277466,0.015765385627746487,0.9703927433899308,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227852, ""MSinceMostRecentDelq"": 0.18542168674698756, ""PercentInstallTrades"": -0.1200000000000001, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.05306298782425379, ""RevolvingBurdenPerTrade"": -0.016594827586206885}",0.4357653856277466,False,-0.015765385627746487
1471,True,feasible,very_high_risk,gurobi:Optimal|refined_11,gurobi,0.6449582576751709,0.41999682784080505,-3.1721591950417682e-06,0.41794322511794274,"{""ExternalRiskEstimate"": 0.0710377135957071, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentInqexcl7days"": 0.11000000000000004}",0.41999682784080505,True,3.1721591950417682e-06
1473,True,feasible,high_risk,gurobi:Optimal,gurobi,0.5370466113090515,0.40795207023620605,-0.01204792976379404,0.20173040791150212,"{""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentInqexcl7days"": 0.08735225672463985}",0.40795207023620605,True,0.01204792976379404
1476,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.8804159760475159,0.7040022015571594,0.28400220155715933,0.2901997469361651,"{""NumSatisfactoryTrades"": 0.0462025316455697, ""MSinceMostRecentDelq"": 0.03903614457831328, ""PercentInstallTrades"": -0.06000000000000005, ""MSinceMostRecentInqexcl7days"": 0.11000000000000004, ""NetFractionRevolvingBurden"": -0.08893318965517255}",0.7040022015571594,False,-0.28400220155715933
1478,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.9047819972038269,0.7549566030502319,0.33495660305023184,0.273569971157527,"{""MSinceMostRecentDelq"": 0.0487951807228916, ""MSinceMostRecentInqexcl7days"": 0.12000000000000005, ""NetFractionRevolvingBurden"": -0.06917025862068976, ""PercentTradesWBalance"": -0.1200000000000001}",0.7549566030502319,False,-0.33495660305023184
1479,True,feasible,moderate_risk,gurobi:Optimal,gurobi,0.48150479793548584,0.3706490695476532,-0.0493509304523469,0.32927002240897596,"{""ExternalRiskEstimate"": 0.06464186487010248, ""NumSatisfactoryTrades"": 0.18481012658227847}",0.3706490695476532,True,0.0493509304523469
1480,True,feasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.6441990733146667,0.4075183570384979,-0.01248164296150217,0.422518988529358,"{""ExternalRiskEstimate"": 0.031255090326894, ""NumSatisfactoryTrades"": 0.18481012658227847, ""PercentInstallTrades"": -0.08000000000000007, ""MSinceMostRecentInqexcl7days"": 0.2, ""PercentTradesWBalance"": -0.015000000000000013}",0.4075183570384979,True,0.01248164296150217
1481,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.7604656219482422,0.3445263206958771,-0.07547367930412302,1.0726068507659838,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227852, ""PercentTradesNeverDelq"": 0.17999999999999994, ""MSinceMostRecentInqexcl7days"": 0.2, ""NetFractionRevolvingBurden"": -0.15948275862068964, ""NumRevolvingTradesWBalance"": -0.15450205147700044}",0.3445263206958771,True,0.07547367930412302
1487,True,feasible,high_risk,gurobi:Optimal|refined_9,gurobi,0.5706899166107178,0.41768795251846313,-0.0023120474815369607,0.9006607381832723,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227852, ""PercentTradesNeverDelq"": 0.10999999999999999, ""MSinceMostRecentDelq"": 0.07807228915662653, ""MSinceMostRecentInqexcl7days"": 0.19999999999999996, ""NetFractionRevolvingBurden"": -0.1896551724137931}",0.41768795251846313,True,0.0023120474815369607
1489,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.6766874194145203,0.3866361081600189,-0.033363891839981175,0.9480458162257216,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.015151515151515152, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NumBank2NatlTradesWHighUtilization"": -0.08891220064986273}",0.3866361081600189,True,0.033363891839981175
1490,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.858939528465271,0.7485460042953491,0.328546004295349,0.27997269259517504,"{""PercentTradesNeverDelq"": 0.19999999999999996, ""MSinceMostRecentDelq"": 0.08783132530120485, ""PercentTradesWBalance"": -0.04500000000000004}",0.7485460042953491,False,-0.328546004295349
1492,True,feasible,high_risk,gurobi:Optimal|refined_10,gurobi,0.5539520382881165,0.4156959056854248,-0.004304094314575291,0.5563961333473084,"{""ExternalRiskEstimate"": 0.06550895632631992, ""NumSatisfactoryTrades"": 0.18481012658227852, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumBank2NatlTradesWHighUtilization"": -0.024999999999999994, ""PercentTradesWBalance"": -0.1050000000000001}",0.4156959056854248,True,0.004304094314575291
1493,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.7850186824798584,0.49494612216949463,0.07494612216949453,0.2223081146388932,"{""NumSatisfactoryTrades"": 0.09240506329113926, ""MSinceMostRecentInqexcl7days"": 0.12000000000000005, ""NetFractionRevolvingBurden"": -0.019396551724137928, ""PercentTradesWBalance"": -0.06000000000000005, ""RevolvingBurdenPerTrade"": -0.007053291536050152}",0.49494612216949463,False,-0.07494612216949453
1495,True,feasible,high_risk,gurobi:Optimal,gurobi,0.6075558066368103,0.3019857108592987,-0.11801428914070139,0.5080377031241305,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.1848101265822785, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.00436993083256002}",0.3019857108592987,True,0.11801428914070139
1496,False,near_feasible,very_high_risk,gurobi:Optimal|refined_27,gurobi,0.8104190826416016,0.4321209192276001,0.012120919227600002,2.0454565590124365,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentDelq"": 0.19518072289156632, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NetFractionInstallBurden"": -0.03826530612244894, ""NumRevolvingTradesWBalance"": -0.15625, ""NumInstallTradesWBalance"": -0.24444444444444435, ""NumBank2NatlTradesWHighUtilization"": -0.05555555555555555, ""PercentTradesWBalance"": -0.29999999999999993, ""RevolvingBurdenPerTrade"": -0.07902298850574713, ""InstallBurdenPerTrade"": -0.13392857142857142}",0.4321209192276001,False,-0.012120919227600002
1497,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.9208468794822693,0.7533794641494751,0.333379464149475,0.27468912932163697,"{""NumSatisfactoryTrades"": 0.009240506329113926, ""PercentTradesNeverDelq"": 0.19999999999999996, ""MSinceMostRecentInqexcl7days"": 0.11000000000000004}",0.7533794641494751,False,-0.333379464149475
1498,True,feasible,very_high_risk,gurobi:Optimal|refined_17,gurobi,0.817079484462738,0.41872087121009827,-0.0012791287899018289,1.6069155733076759,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.1848101265822785, ""MSinceMostRecentDelq"": 0.0487951807228916, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.045454545454545456, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NumRevolvingTradesWBalance"": -0.0062500000000000056, ""NumBank2NatlTradesWHighUtilization"": -0.05555555555555555, ""PercentTradesWBalance"": -0.16500000000000015, ""InstallBurdenPerTrade"": -0.3190557200996595}",0.41872087121009827,True,0.0012791287899018289
1501,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.8161999583244324,0.561263918876648,0.14126391887664785,0.2734060178754244,"{""PercentTradesNeverDelq"": 0.08400000000000007, ""MSinceMostRecentInqexcl7days"": 0.11000000000000004, ""NetFractionRevolvingBurden"": -0.08893318965517255}",0.561263918876648,False,-0.14126391887664785
1502,False,infeasible,very_high_risk,gurobi:Optimal|refined_32,gurobi,0.9082431793212891,0.6199625134468079,0.19996251344680777,1.9514840215678009,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentDelq"": 0.19518072289156604, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.06363636363636366, ""NetFractionRevolvingBurden"": -0.12931034482758622, ""NumRevolvingTradesWBalance"": -0.15625, ""NumInstallTradesWBalance"": -0.16515273625877602, ""NumBank2NatlTradesWHighUtilization"": -0.1111111111111111, ""RevolvingBurdenPerTrade"": -0.025862068965517234, ""InstallBurdenPerTrade"": -0.1530612244897959}",0.6199625134468079,False,-0.19996251344680777
1504,True,feasible,high_risk,gurobi:Optimal,gurobi,0.5343484878540039,0.30400681495666504,-0.11599318504333506,0.38721267563724093,"{""ExternalRiskEstimate"": 0.03989458592063466, ""NumSatisfactoryTrades"": 0.18481012658227852, ""MSinceMostRecentInqexcl7days"": 0.2}",0.30400681495666504,True,0.11599318504333506
